Symbol,exchange_timestamp,last_price,volume_traded,last_traded_quantity,open_interest,change_in_oi,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,total_buy_qty,total_sell_qty
MCX,2025-11-17 13:03:28.356212,9795.0,407500,125,2626000,0,9791.0,125,9797.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69625,78625
TRENT,2025-11-17 13:03:28.576593,4410.8,338500,100,8173000,0,4409.5,300,4410.6,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124300
RELIND,2025-11-17 13:03:28.614110,1518.0,4226500,500,100701000,0,1517.5,500,1518.0,2500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335500,878000
TCS,2025-11-17 13:03:28.969931,3112.7,876925,175,24393250,0,3112.6,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127050,224525
MCX,2025-11-17 13:03:29.380259,9795.0,407500,125,2626000,0,9791.0,125,9799.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,78625
TRENT,2025-11-17 13:03:29.792501,4410.8,338500,100,8173000,0,4409.5,300,4410.6,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124200
RELIND,2025-11-17 13:03:29.792946,1518.0,4226500,500,100701000,0,1517.5,1500,1518.0,2500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337000,878000
TCS,2025-11-17 13:03:30.184365,3112.7,876925,175,24393250,0,3112.6,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127225,224525
MCX,2025-11-17 13:03:30.610175,9795.0,407500,125,2626000,0,9791.0,125,9798.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69375,78875
TRENT,2025-11-17 13:03:30.916167,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45900,124100
RELIND,2025-11-17 13:03:30.916872,1518.0,4226500,500,100701000,0,1517.5,1500,1518.0,2000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335000,877500
TCS,2025-11-17 13:03:31.371598,3112.7,876925,175,24393250,0,3112.6,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127050,224525
RELIND,2025-11-17 13:03:31.741683,1518.0,4226500,500,100701000,0,1517.5,1500,1518.0,2000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335000,877500
MCX,2025-11-17 13:03:31.783883,9795.0,407500,125,2626000,0,9792.0,125,9797.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69625,79250
RELIND,2025-11-17 13:03:32.148375,1517.5,4226500,500,100701000,0,1517.5,1500,1518.0,2000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335000,877500
TRENT,2025-11-17 13:03:32.148976,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124000
RELIND,2025-11-17 13:03:32.151345,1517.5,4227500,500,100701000,0,1517.5,1000,1518.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,330500,877500
TCS,2025-11-17 13:03:32.791883,3112.7,876925,175,24393250,0,3112.6,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224525
MCX,2025-11-17 13:03:32.953651,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69375,79000
TRENT,2025-11-17 13:03:33.373146,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45800,124100
RELIND,2025-11-17 13:03:33.580566,1517.5,4227500,500,100701000,0,1517.5,1500,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,336000,876500
TCS,2025-11-17 13:03:33.973835,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:34.194525,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,79000
TRENT,2025-11-17 13:03:34.602655,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124100
RELIND,2025-11-17 13:03:34.808219,1517.5,4227500,500,100701000,0,1517.5,2000,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,334000,876000
TCS,2025-11-17 13:03:35.220324,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:35.344281,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69375,79125
TRENT,2025-11-17 13:03:35.746345,4410.8,338500,100,8173000,0,4409.5,300,4410.6,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,123800
RELIND,2025-11-17 13:03:35.927774,1517.5,4227500,500,100701000,0,1517.5,3500,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,339000,875000
TCS,2025-11-17 13:03:36.342793,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:36.591579,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,79250
RELIND,2025-11-17 13:03:36.726531,1518.0,4227500,500,100701000,0,1517.5,3500,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,339000,875000
TRENT,2025-11-17 13:03:36.959401,4410.8,338500,100,8173000,0,4409.5,300,4410.8,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,123800
RELIND,2025-11-17 13:03:37.163585,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:37.621830,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:37.880268,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,79125
TRENT,2025-11-17 13:03:38.127724,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124000
RELIND,2025-11-17 13:03:38.360747,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:38.852570,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:39.190657,9791.0,407750,125,2626000,0,9786.5,125,9794.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68000,80125
TRENT,2025-11-17 13:03:39.622263,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124000
RELIND,2025-11-17 13:03:39.622710,1518.0,4228000,500,100701000,0,1517.6,2000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:40.237709,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:40.442226,9791.0,407750,125,2626000,0,9787.5,250,9795.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68250,79750
TRENT,2025-11-17 13:03:40.951920,4410.8,338500,100,8173000,0,4409.5,300,4410.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124100
RELIND,2025-11-17 13:03:40.952382,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:41.360727,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127225,224700
MCX,2025-11-17 13:03:41.595064,9791.0,407750,125,2626000,0,9788.5,250,9795.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68875,79500
TRENT,2025-11-17 13:03:41.974615,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46000,124100
RELIND,2025-11-17 13:03:42.185498,1518.0,4228000,500,100701000,0,1517.6,2000,1518.2,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338000,876500
TCS,2025-11-17 13:03:42.625079,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,224700
MCX,2025-11-17 13:03:42.805581,9791.0,407750,125,2626000,0,9788.5,250,9796.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68500,79375
TRENT,2025-11-17 13:03:43.207205,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124000
RELIND,2025-11-17 13:03:43.325697,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338000,876500
TCS,2025-11-17 13:03:43.819178,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:43.966207,9791.0,407750,125,2626000,0,9788.5,125,9795.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68500,79375
TRENT,2025-11-17 13:03:44.330488,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124000
RELIND,2025-11-17 13:03:44.638658,1518.0,4228000,500,100701000,0,1517.7,1000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338500,875000
TCS,2025-11-17 13:03:44.972702,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:45.151167,9791.0,407750,125,2626000,0,9787.5,125,9795.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68625,79375
TRENT,2025-11-17 13:03:45.612786,4410.8,338500,100,8173000,0,4409.5,300,4411.1,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,123900
RELIND,2025-11-17 13:03:45.866547,1518.0,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,876500
TCS,2025-11-17 13:03:46.378654,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:46.382289,9791.0,407750,125,2626000,0,9788.5,250,9795.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69125,79375
TRENT,2025-11-17 13:03:46.992610,4410.8,338500,100,8173000,0,4409.5,300,4411.0,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124100
RELIND,2025-11-17 13:03:46.992991,1518.0,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335500,876500
TCS,2025-11-17 13:03:47.366810,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:47.606579,9791.0,407750,125,2626000,0,9787.5,125,9795.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68750,79375
TRENT,2025-11-17 13:03:48.176502,4410.8,338500,100,8173000,0,4409.5,300,4411.0,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124200
RELIND,2025-11-17 13:03:48.177021,1518.0,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337000,876500
TCS,2025-11-17 13:03:48.630610,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:48.778232,9791.0,407750,125,2626000,0,9787.5,375,9795.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68500,79500
RELIND,2025-11-17 13:03:48.854128,1518.2,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337000,876500
TRENT,2025-11-17 13:03:49.349835,4410.8,338500,100,8173000,0,4409.5,300,4411.0,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46400,124100
RELIND,2025-11-17 13:03:32.148375,1517.5,4226500,500,100701000,0,1517.5,1500,1518.0,2000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335000,877500
TRENT,2025-11-17 13:03:32.148976,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124000
RELIND,2025-11-17 13:03:32.151345,1517.5,4227500,500,100701000,0,1517.5,1000,1518.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,330500,877500
TCS,2025-11-17 13:03:32.791883,3112.7,876925,175,24393250,0,3112.6,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224525
MCX,2025-11-17 13:03:32.953651,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69375,79000
TRENT,2025-11-17 13:03:33.373146,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45800,124100
RELIND,2025-11-17 13:03:33.580566,1517.5,4227500,500,100701000,0,1517.5,1500,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,336000,876500
TCS,2025-11-17 13:03:33.973835,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:34.194525,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,79000
TRENT,2025-11-17 13:03:34.602655,4410.8,338500,100,8173000,0,4409.5,300,4410.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124100
RELIND,2025-11-17 13:03:34.808219,1517.5,4227500,500,100701000,0,1517.5,2000,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,334000,876000
TCS,2025-11-17 13:03:35.220324,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:35.344281,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69375,79125
TRENT,2025-11-17 13:03:35.746345,4410.8,338500,100,8173000,0,4409.5,300,4410.6,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,123800
RELIND,2025-11-17 13:03:35.927774,1517.5,4227500,500,100701000,0,1517.5,3500,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,339000,875000
TCS,2025-11-17 13:03:36.342793,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:36.591579,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,79250
RELIND,2025-11-17 13:03:36.726531,1518.0,4227500,500,100701000,0,1517.5,3500,1518.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,339000,875000
TRENT,2025-11-17 13:03:36.959401,4410.8,338500,100,8173000,0,4409.5,300,4410.8,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,123800
RELIND,2025-11-17 13:03:37.163585,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:37.621830,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:37.880268,9795.0,407500,125,2626000,0,9792.0,125,9796.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69500,79125
TRENT,2025-11-17 13:03:38.127724,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124000
RELIND,2025-11-17 13:03:38.360747,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:38.852570,3112.7,876925,175,24393250,0,3112.6,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224350
MCX,2025-11-17 13:03:39.190657,9791.0,407750,125,2626000,0,9786.5,125,9794.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68000,80125
TRENT,2025-11-17 13:03:39.622263,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124000
RELIND,2025-11-17 13:03:39.622710,1518.0,4228000,500,100701000,0,1517.6,2000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:40.237709,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:40.442226,9791.0,407750,125,2626000,0,9787.5,250,9795.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68250,79750
TRENT,2025-11-17 13:03:40.951920,4410.8,338500,100,8173000,0,4409.5,300,4410.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124100
RELIND,2025-11-17 13:03:40.952382,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,875500
TCS,2025-11-17 13:03:41.360727,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127225,224700
MCX,2025-11-17 13:03:41.595064,9791.0,407750,125,2626000,0,9788.5,250,9795.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68875,79500
TRENT,2025-11-17 13:03:41.974615,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46000,124100
RELIND,2025-11-17 13:03:42.185498,1518.0,4228000,500,100701000,0,1517.6,2000,1518.2,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338000,876500
TCS,2025-11-17 13:03:42.625079,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,224700
MCX,2025-11-17 13:03:42.805581,9791.0,407750,125,2626000,0,9788.5,250,9796.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68500,79375
TRENT,2025-11-17 13:03:43.207205,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124000
RELIND,2025-11-17 13:03:43.325697,1518.0,4228000,500,100701000,0,1517.6,2500,1518.2,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338000,876500
TCS,2025-11-17 13:03:43.819178,3112.7,876925,175,24393250,0,3112.6,175,3112.7,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:43.966207,9791.0,407750,125,2626000,0,9788.5,125,9795.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68500,79375
TRENT,2025-11-17 13:03:44.330488,4410.8,338500,100,8173000,0,4409.5,300,4410.7,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124000
RELIND,2025-11-17 13:03:44.638658,1518.0,4228000,500,100701000,0,1517.7,1000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338500,875000
TCS,2025-11-17 13:03:44.972702,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:45.151167,9791.0,407750,125,2626000,0,9787.5,125,9795.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68625,79375
TRENT,2025-11-17 13:03:45.612786,4410.8,338500,100,8173000,0,4409.5,300,4411.1,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,123900
RELIND,2025-11-17 13:03:45.866547,1518.0,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337500,876500
TCS,2025-11-17 13:03:46.378654,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:46.382289,9791.0,407750,125,2626000,0,9788.5,250,9795.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69125,79375
TRENT,2025-11-17 13:03:46.992610,4410.8,338500,100,8173000,0,4409.5,300,4411.0,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46100,124100
RELIND,2025-11-17 13:03:46.992991,1518.0,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,335500,876500
TCS,2025-11-17 13:03:47.366810,3112.7,876925,175,24393250,0,3112.6,175,3112.7,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127400,224700
MCX,2025-11-17 13:03:47.606579,9791.0,407750,125,2626000,0,9787.5,125,9795.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68750,79375
TRENT,2025-11-17 13:03:48.176502,4410.8,338500,100,8173000,0,4409.5,300,4411.0,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46200,124200
RELIND,2025-11-17 13:03:48.177021,1518.0,4228000,500,100701000,0,1517.6,3000,1518.2,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,337000,876500
