INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,CANBK     ,25/11/2025,00000125.00,CE      ,00000020.70,00000020.70,00000020.39,00000020.47,000000001417500,           283500,              042,              011,       41282392.50,        5844892.50
OPTSTK    ,CANBK     ,25/11/2025,00000125.00,PE      ,00000000.18,00000000.18,00000000.13,00000000.13,000000007830000,          2760750,              409,              165,      345505635.00,         411885.00
OPTSTK    ,CANBK     ,25/11/2025,00000126.00,PE      ,00000000.20,00000000.20,00000000.15,00000000.15,000000001458000,          1032750,              153,              108,      130307265.00,         180765.00
OPTSTK    ,CANBK     ,25/11/2025,00000127.00,CE      ,00000018.20,00000018.35,00000018.20,00000018.35,000000000897750,            13500,              002,              002,        1961212.50,         246712.50
OPTSTK    ,CANBK     ,25/11/2025,00000127.00,PE      ,00000000.30,00000000.35,00000000.17,00000000.17,000000001410750,           303750,              045,              037,       38634030.00,          57780.00
OPTSTK    ,CANBK     ,25/11/2025,00000128.00,CE      ,00000018.05,00000018.25,00000018.05,00000018.25,000000000756000,            13500,              002,              002,        1973025.00,         245025.00
OPTSTK    ,CANBK     ,25/11/2025,00000128.00,PE      ,00000000.22,00000000.23,00000000.18,00000000.18,000000001944000,           580500,              086,              068,       74422192.50,         118192.50
OPTSTK    ,CANBK     ,25/11/2025,00000129.00,CE      ,00000015.62,00000017.76,00000015.62,00000017.76,000000000526500,            27000,              004,              004,        3932077.50,         449077.50
OPTSTK    ,CANBK     ,25/11/2025,00000129.00,PE      ,00000000.23,00000000.24,00000000.19,00000000.20,000000001329750,           283500,              042,              035,       36633262.50,          61762.50
OPTSTK    ,CANBK     ,25/11/2025,00000130.00,CE      ,00000014.30,00000016.90,00000014.30,00000016.70,000000005501250,           810000,              120,              060,      117963540.00,       12663540.00
OPTSTK    ,CANBK     ,25/11/2025,00000130.00,PE      ,00000000.33,00000000.33,00000000.21,00000000.22,000000013027500,          5622750,              833,              481,      732321877.50,        1364377.50
OPTSTK    ,CANBK     ,25/11/2025,00000131.00,CE      ,00000014.95,00000015.82,00000014.95,00000015.82,000000001707750,            33750,              005,              005,        4936342.50,         515092.50
OPTSTK    ,CANBK     ,25/11/2025,00000131.00,PE      ,00000000.28,00000000.30,00000000.24,00000000.24,000000001471500,          1383750,              205,              120,      181648912.50,         377662.50
OPTSTK    ,CANBK     ,25/11/2025,00000132.00,CE      ,00000013.47,00000014.82,00000013.19,00000014.41,000000001221750,           317250,              047,              020,       46370542.50,        4493542.50
OPTSTK    ,CANBK     ,25/11/2025,00000132.00,PE      ,00000000.37,00000000.39,00000000.25,00000000.26,000000002639250,          1674000,              248,              189,      221461087.50,         493087.50
OPTSTK    ,CANBK     ,25/11/2025,00000133.00,CE      ,00000013.00,00000013.00,00000013.00,00000013.00,000000000702000,             6750,              001,              001,         985500.00,          87750.00
OPTSTK    ,CANBK     ,25/11/2025,00000133.00,PE      ,00000000.35,00000000.37,00000000.29,00000000.29,000000002187000,          1181250,              175,              127,      157496130.00,         389880.00
OPTSTK    ,CANBK     ,25/11/2025,00000134.00,CE      ,00000012.00,00000012.90,00000011.68,00000012.61,000000000702000,            40500,              006,              006,        5923125.00,         496125.00
OPTSTK    ,CANBK     ,25/11/2025,00000134.00,PE      ,00000000.49,00000000.49,00000000.33,00000000.34,000000002126250,          1917000,              284,              187,      257612737.50,         734737.50
OPTSTK    ,CANBK     ,25/11/2025,00000135.00,CE      ,00000010.12,00000012.25,00000009.86,00000012.11,000000004171500,          1755000,              260,              182,      256638577.50,       19713577.50
OPTSTK    ,CANBK     ,25/11/2025,00000135.00,PE      ,00000000.52,00000000.58,00000000.36,00000000.37,000000007256250,          7249500,             1074,              688,      981798232.50,        3115732.50
OPTSTK    ,CANBK     ,25/11/2025,00000136.00,CE      ,00000010.00,00000011.10,00000009.50,00000010.86,000000002220750,           310500,              046,              045,       45401445.00,        3173445.00
OPTSTK    ,CANBK     ,25/11/2025,00000136.00,PE      ,00000000.65,00000000.65,00000000.41,00000000.43,000000003287250,          2315250,              343,              217,      316036417.50,        1162417.50
OPTSTK    ,CANBK     ,25/11/2025,00000137.00,CE      ,00000008.15,00000010.07,00000008.15,00000009.81,000000001005750,           654750,              097,              043,       95621580.00,        5920830.00
OPTSTK    ,CANBK     ,25/11/2025,00000137.00,PE      ,00000000.74,00000000.79,00000000.47,00000000.48,000000002470500,          2828250,              419,              378,      389139052.50,        1668802.50
OPTSTK    ,CANBK     ,25/11/2025,00000138.00,CE      ,00000007.55,00000009.18,00000007.52,00000008.76,000000001343250,           789750,              117,              076,      115423650.00,        6438150.00
OPTSTK    ,CANBK     ,25/11/2025,00000138.00,PE      ,00000000.85,00000000.89,00000000.54,00000000.57,000000003699000,          4448250,              659,              531,      616907745.00,        3049245.00
OPTSTK    ,CANBK     ,25/11/2025,00000139.00,CE      ,00000006.77,00000008.33,00000006.77,00000008.19,000000000918000,           526500,              078,              065,       77182605.00,        3999105.00
OPTSTK    ,CANBK     ,25/11/2025,00000139.00,PE      ,00000001.10,00000001.15,00000000.63,00000000.67,000000002322000,          3942000,              584,              519,      551073172.50,        3135172.50
OPTSTK    ,CANBK     ,25/11/2025,00000140.00,CE      ,00000005.33,00000007.55,00000005.01,00000007.29,000000010401750,         13236750,             1961,             1191,     1941644520.00,       88499520.00
OPTSTK    ,CANBK     ,25/11/2025,00000140.00,PE      ,00000001.45,00000001.47,00000000.76,00000000.80,000000009605250,         19899000,             2948,             2208,     2805670372.50,       19810372.50
OPTSTK    ,CANBK     ,25/11/2025,00000141.00,CE      ,00000004.96,00000006.71,00000004.96,00000006.52,000000002376000,           965250,              143,              141,      141732315.00,        5632065.00
OPTSTK    ,CANBK     ,25/11/2025,00000141.00,PE      ,00000001.38,00000001.60,00000000.90,00000000.95,000000002342250,          3651750,              541,              481,      519076957.50,        4180207.50
OPTSTK    ,CANBK     ,25/11/2025,00000142.00,CE      ,00000003.98,00000005.80,00000003.95,00000005.67,000000003226500,          4353750,              645,              549,      640605375.00,       22372875.00
OPTSTK    ,CANBK     ,25/11/2025,00000142.00,PE      ,00000002.05,00000002.05,00000001.09,00000001.24,000000007830000,          8106750,             1201,              955,     1162948860.00,       11790360.00
OPTSTK    ,CANBK     ,25/11/2025,00000143.00,CE      ,00000003.36,00000005.06,00000003.36,00000004.94,000000001984500,          4590000,              680,              645,      676219320.00,       19849320.00
OPTSTK    ,CANBK     ,25/11/2025,00000143.00,PE      ,00000002.30,00000002.32,00000001.30,00000001.37,000000001923750,          4590000,              680,              621,      664400745.00,        8030745.00
OPTSTK    ,CANBK     ,25/11/2025,00000144.00,CE      ,00000002.68,00000004.33,00000002.68,00000004.16,000000005042250,         14283000,             2116,             1730,     2108647552.50,       51895552.50
OPTSTK    ,CANBK     ,25/11/2025,00000144.00,PE      ,00000002.93,00000002.93,00000001.59,00000001.71,000000004050000,         10152000,             1504,             1190,     1483219485.00,       21331485.00
OPTSTK    ,CANBK     ,25/11/2025,00000145.00,CE      ,00000002.40,00000003.69,00000002.29,00000003.51,000000010935000,         39048750,             5785,             4835,     5785717612.50,      123648862.50
OPTSTK    ,CANBK     ,25/11/2025,00000145.00,PE      ,00000003.48,00000003.48,00000001.93,00000002.06,000000007452000,         20641500,             3058,             2354,     3044216317.50,       51198817.50
OPTSTK    ,CANBK     ,25/11/2025,00000146.00,CE      ,00000001.95,00000003.11,00000001.95,00000002.99,000000004097250,         21114000,             3128,             2783,     3139291890.00,       56647890.00
OPTSTK    ,CANBK     ,25/11/2025,00000146.00,PE      ,00000003.98,00000004.24,00000002.34,00000002.47,000000002565000,          6041250,              895,              717,      899419410.00,       17396910.00
OPTSTK    ,CANBK     ,25/11/2025,00000147.00,CE      ,00000001.70,00000002.57,00000001.70,00000002.48,000000002592000,          9477000,             1404,             1275,     1414436107.50,       21317107.50
OPTSTK    ,CANBK     ,25/11/2025,00000147.00,PE      ,00000004.15,00000004.15,00000002.80,00000003.03,000000000627750,          1161000,              172,              139,      174364447.50,        3697447.50
OPTSTK    ,CANBK     ,25/11/2025,00000148.00,CE      ,00000001.69,00000002.10,00000001.47,00000002.02,000000003300750,          7229250,             1071,              954,     1083127680.00,       13198680.00
OPTSTK    ,CANBK     ,25/11/2025,00000148.00,PE      ,00000004.80,00000004.80,00000003.33,00000003.47,000000001140750,          1161000,              172,              143,      176361907.50,        4533907.50
OPTSTK    ,CANBK     ,25/11/2025,00000149.00,CE      ,00000001.11,00000001.70,00000001.11,00000001.59,000000002065500,          4029750,              597,              537,      606257257.50,        5824507.50
OPTSTK    ,CANBK     ,25/11/2025,00000149.00,PE      ,00000003.90,00000004.09,00000003.90,00000003.96,000000000094500,            33750,              005,              005,        5162467.50,         133717.50
OPTSTK    ,CANBK     ,25/11/2025,00000150.00,CE      ,00000000.80,00000001.37,00000000.80,00000001.30,000000007897500,         29949750,             4437,             3183,     4528105402.50,       35642902.50
OPTSTK    ,CANBK     ,25/11/2025,00000150.00,PE      ,00000006.50,00000006.65,00000004.60,00000004.73,000000002659500,          3665250,              543,              341,      569384100.00,       19596600.00
OPTSTK    ,CANBK     ,25/11/2025,00000151.00,CE      ,00000000.84,00000001.10,00000000.77,00000001.03,000000000904500,          2396250,              355,              331,      364125712.50,        2291962.50
OPTSTK    ,CANBK     ,25/11/2025,00000152.00,CE      ,00000000.55,00000000.88,00000000.55,00000000.82,000000003233250,          3651750,              541,              519,      557866305.00,        2800305.00
OPTSTK    ,CANBK     ,25/11/2025,00000152.00,PE      ,00000007.70,00000007.70,00000006.70,00000006.70,000000000087750,            74250,              011,              011,       11832817.50,         546817.50
OPTSTK    ,CANBK     ,25/11/2025,00000153.00,CE      ,00000000.48,00000000.70,00000000.48,00000000.65,000000000519750,           904500,              134,              121,      138936060.00,         547560.00
OPTSTK    ,CANBK     ,25/11/2025,00000153.00,PE      ,00000008.20,00000008.48,00000007.05,00000007.05,000000000033750,            47250,              007,              007,        7603875.00,         374625.00
OPTSTK    ,CANBK     ,25/11/2025,00000154.00,CE      ,00000000.50,00000000.56,00000000.39,00000000.52,000000001606500,          1728000,              256,              205,      266974852.50,         862852.50
OPTSTK    ,CANBK     ,25/11/2025,00000155.00,CE      ,00000000.30,00000000.45,00000000.30,00000000.42,000000000681750,          1383750,              205,              155,      215024557.50,         543307.50
OPTSTK    ,CANBK     ,25/11/2025,00000155.00,PE      ,00000009.98,00000010.10,00000008.65,00000008.74,000000000067500,            87750,              013,              009,       14446350.00,         845100.00
